GF000850	Cdi	CD11296	CG31871=LIPF	4993	O=0,R=m,Bla>2
GF000850	Ame	GB47273	Lip4=LIPF	4515	O=0,R=m,Bla>2
GF000850	Ame	GB47668	CG31871=LIPA	4515	O=0,R=m,Bla>2
GF000850	Ame	GB41760	CG31871=LIPM	4993	O=0,R=m,Bla>2
GF000850	Dme	FBgn0032265	CG18301	4515	O=0,R=m,Bla>2
GF000850	Dme	FBgn0051871	CG31871	4993	O=0,R=m,Bla>2
GF000850	Dme	FBgn0032264	Lip4	4993	O=0,R=m,Bla>2
GF000851	Cdi	CD11150	CG31999=FBLN2	13643	R_alone
GF000851	Ame	GB50700	CG31999=FBN3	13643	R_alone
GF000851	Dme	FBgn0051999	CG31999	13643	R_alone
GF000852	Cdi	CD06983	Nca=HPCAL1	2864	O=m,Nve>1
GF000852	Ame	GB50633	Nca=HPCAL1	2864	O=m,Nve>1
GF000852	Dme	FBgn0013303	Nca	2864	O=m,Nve>1
GF000853	Cdi	CD06681	CG9701=LCT	4810	O=1,R=m,Bla>=R
GF000853	Ame	GB54486	CG9701=KLB	4810	O=1,R=m,Bla>=R
GF000853	Dme	FBgn0036659	CG9701	4810	O=1,R=m,Bla>=R
GF000854	Cdi	CD02326	NA=Hypp928	1997	O=0,R=m,Bla>2
GF000854	Ame	GB47434	NA=FBXO6	1997	O=0,R=m,Bla>2
GF000855	Ame	GB52172	CG43921=SHF	OG0001117	O=1,R=1,F>R
GF000855	Dme	FBgn0264542	CG43921	OG0001117	O=1,R=1,F>R
GF000856	Cdi	CD13077	alpha-Man-I=MAN1A2	OG0001137	O=1,R=1,F>R
GF000856	Ame	GB43799	alpha-Man-I=MAN1A2	OG0001137	O=1,R=1,F>R
GF000856	Ame	GB43802	alpha-Man-I=MAN1A2	OG0001137	O=1,R=1,F>R
GF000856	Ame	GB55929	alpha-Man-I=MAN1A1	OG0001137	O=1,R=1,F>R
GF000856	Dme	FBgn0051202	CG31202	OG0001137	O=1,R=1,F>R
GF000856	Dme	FBgn0259170	alpha-Man-I	OG0001137	O=1,R=1,F>R
GF000857	Cdi	CD04122	InR=IGF1R	OG0001141	O=1,R=1,F>R
GF000857	Cdi	CD10257	InR=INSR	OG0001141	O=1,R=1,F>R
GF000857	Ame	GB53353	InR=INSR	OG0001141	O=1,R=1,F>R
GF000857	Ame	GB55425	InR=INSR	OG0001141	O=1,R=1,F>R
GF000857	Dme	FBgn0038279	Sdr	OG0001141	O=1,R=1,F>R
GF000857	Dme	FBgn0013984	InR	OG0001141	O=1,R=1,F>R
GF000858	Cdi	CD15481	hppy=MAP4K3	OG0001142	O=1,R=1,F>R
GF000858	Ame	GB44263	hppy=MAP4K3	OG0001142	O=1,R=1,F>R
GF000858	Dme	FBgn0263395	hppy	OG0001142	O=1,R=1,F>R
GF000859	Cdi	CD06396	mab-21=MAB21L2	OG0001143	O=1,R=m,Bla<2
GF000859	Ame	GB52957	mab-21=MAB21L2	OG0001143	O=1,R=m,Bla<2
GF000859	Ame	GB52958	mab-21=MAB21L2	OG0001143	O=1,R=m,Bla<2
GF000859	Dme	FBgn0029003	mab-21	OG0001143	O=1,R=m,Bla<2
GF000859	Dme	FBgn0027546	CG4766	OG0001143	O=1,R=m,Bla<2
GF000860	Cdi	CD02572	CG6321=AADAT	OG0001144	O=0,R=1,F>R
GF000860	Cdi	CD06389	CG6321=AADAT	OG0001144	O=0,R=1,F>R
GF000860	Cdi	CD11308	CG6321=AADAT	OG0001144	O=0,R=1,F>R
GF000860	Ame	GB43340	CG6321=Hypp1428	OG0001144	O=0,R=1,F>R
GF000860	Ame	GB46807	NA=AADAT	OG0001144	O=0,R=1,F>R
GF000860	Ame	GB51583	CG6321=AADAT	OG0001144	O=0,R=1,F>R
GF000860	Ame	GB54478	CG6321=AADAT	OG0001144	O=0,R=1,F>R
GF000860	Dme	FBgn0036117	CG6321	OG0001144	O=0,R=1,F>R
GF000861	Cdi	CD08346	Tis11=ZFP36L1	OG0001145	O=1,R=1,F>R
GF000861	Ame	GB41549	Tis11=ZFP36L1	OG0001145	O=1,R=1,F>R
GF000861	Dme	FBgn0011837	Tis11	OG0001145	O=1,R=1,F>R
GF000862	Cdi	CD02333	Smyd4=SMYD4	OG0001146	O=0,R=1,F>R
GF000862	Cdi	CD04154	CG7759=SMYD2	OG0001146	O=0,R=1,F>R
GF000862	Cdi	CD04615	CG7759=SMYD4	OG0001146	O=0,R=1,F>R
GF000862	Cdi	CD04807	Smyd4=SMYD2	OG0001146	O=0,R=1,F>R
GF000862	Cdi	CD07516	Smyd4=SMYD2	OG0001146	O=0,R=1,F>R
GF000862	Cdi	CD10415	CG8378=SMYD2	OG0001146	O=0,R=1,F>R
GF000862	Cdi	CD10419	CG7759=SMYD4	OG0001146	O=0,R=1,F>R
GF000862	Cdi	CD11581	CG7759=SMYD4	OG0001146	O=0,R=1,F>R
GF000862	Cdi	CD11894	CG8378=SMYD4	OG0001146	O=0,R=1,F>R
GF000862	Cdi	CD11896	CG8378=SMYD4	OG0001146	O=0,R=1,F>R
GF000862	Cdi	CD13152	CG7759=SMYD4	OG0001146	O=0,R=1,F>R
GF000862	Cdi	CD16083	CG7759=SMYD4	OG0001146	O=0,R=1,F>R
GF000862	Ame	GB41241	CG7759=SMYD4	OG0001146	O=0,R=1,F>R
GF000862	Ame	GB47451	CG7759=SMYD4	OG0001146	O=0,R=1,F>R
GF000862	Ame	GB48976	CG7759=SMYD4	OG0001146	O=0,R=1,F>R
GF000862	Ame	GB52755	CG8378=SMYD4	OG0001146	O=0,R=1,F>R
GF000862	Ame	GB54362	CG7759=SMYD4	OG0001146	O=0,R=1,F>R
GF000862	Ame	GB55158	CG8378=SMYD4	OG0001146	O=0,R=1,F>R
GF000862	Dme	FBgn0036282	Smyd4	OG0001146	O=0,R=1,F>R
GF000862	Dme	FBgn0027495	CG8378	OG0001146	O=0,R=1,F>R
GF000862	Dme	FBgn0033633	CG7759	OG0001146	O=0,R=1,F>R
GF000863	Cdi	CD02714	Pi3K21B=PIK3R1	OG0001147	O=1,R=1,F>R
GF000863	Cdi	CD05640	Csk=CSK	OG0001147	O=1,R=1,F>R
GF000863	Ame	GB42200	Pi3K21B=PIK3R1	OG0001147	O=1,R=1,F>R
GF000863	Dme	FBgn0020622	Pi3K21B	OG0001147	O=1,R=1,F>R
GF000864	Cdi	CD02595	Mhcl=MYO18A	OG0001150	O=1,R=1,F>R
GF000864	Cdi	CD02655	Mhcl=MYO18A	OG0001150	O=1,R=1,F>R
GF000864	Ame	GB55910	Mhcl=MYO18A	OG0001150	O=1,R=1,F>R
GF000864	Ame	GB55911	Mhcl=MYO18A	OG0001150	O=1,R=1,F>R
GF000864	Ame	GB55912	Mhcl=MYO18A	OG0001150	O=1,R=1,F>R
GF000864	Dme	FBgn0026059	Mhcl	OG0001150	O=1,R=1,F>R
GF000865	Cdi	CD13260	Jra=JUN	OG0001154	O=1,R=1,F>R
GF000865	Ame	GB53318	Jra=JUN	OG0001154	O=1,R=1,F>R
GF000865	Dme	FBgn0001291	Jra	OG0001154	O=1,R=1,F>R
GF000866	Cdi	CD09750	CG43689=MYT1L	OG0001155	O=1,R=1,F>R
GF000866	Cdi	CD12529	NA=Hypp4908	OG0001155	O=1,R=1,F>R
GF000866	Ame	GB43383	NA=Hypp1455	OG0001155	O=1,R=1,F>R
GF000866	Ame	GB48919	CG43689=MYT1	OG0001155	O=1,R=1,F>R
GF000866	Dme	FBgn0263772	CG43689	OG0001155	O=1,R=1,F>R
GF000867	Cdi	CD00474	alpha4GT1=A4GALT	OG0001156	O=0,R=1,F>R
GF000867	Cdi	CD03080	alpha4GT1=A4GALT	OG0001156	O=0,R=1,F>R
GF000867	Cdi	CD04075	alpha4GT1=A4GALT	OG0001156	O=0,R=1,F>R
GF000867	Cdi	CD04105	alpha4GT1=A4GALT	OG0001156	O=0,R=1,F>R
GF000867	Cdi	CD08423	alpha4GT1=A4GALT	OG0001156	O=0,R=1,F>R
GF000867	Cdi	CD12802	alpha4GT1=A4GALT	OG0001156	O=0,R=1,F>R
GF000867	Cdi	CD13687	alpha4GT1=A4GALT	OG0001156	O=0,R=1,F>R
GF000867	Ame	GB46832	alpha4GT1=A4GALT	OG0001156	O=0,R=1,F>R
GF000867	Ame	GB47656	alpha4GT2=A4GALT	OG0001156	O=0,R=1,F>R
GF000867	Dme	FBgn0031491	alpha4GT1	OG0001156	O=0,R=1,F>R
GF000867	Dme	FBgn0039378	alpha4GT2	OG0001156	O=0,R=1,F>R
GF000868	Cdi	CD09748	CG32369=LONRF3	OG0001157	O=1,R=1,F>R
GF000868	Cdi	CD14549	NA=LONRF3	OG0001157	O=1,R=1,F>R
GF000868	Ame	GB45462	CG32369=LONRF3	OG0001157	O=1,R=1,F>R
GF000868	Ame	GB45463	CG32369=LONRF3	OG0001157	O=1,R=1,F>R
GF000868	Ame	GB54870	CG32369=LONRF1	OG0001157	O=1,R=1,F>R
GF000868	Dme	FBgn0052369	CG32369	OG0001157	O=1,R=1,F>R
GF000869	Cdi	CD14458	grh=GRHL1	OG0001158	O=1,R=1,F>R
GF000869	Ame	GB46724	NA=Hypp2770	OG0001158	O=1,R=1,F>R
GF000869	Ame	GB46725	grh=GRHL1	OG0001158	O=1,R=1,F>R
GF000869	Dme	FBgn0259211	grh	OG0001158	O=1,R=1,F>R
GF000870	Cdi	CD04971	row=PTPRF	OG0001159	O=0,R=m,Else
GF000870	Ame	GB54751	row=POGZ	OG0001159	O=0,R=m,Else
GF000870	Dme	FBgn0033998	row	OG0001159	O=0,R=m,Else
GF000871	Cdi	CD10356	Mapmodulin=ANP32A	OG0001160	O=1,R=1,F>R
GF000871	Ame	GB43279	Mapmodulin=ANP32A	OG0001160	O=1,R=1,F>R
GF000871	Dme	FBgn0034282	Mapmodulin	OG0001160	O=1,R=1,F>R
GF000872	Cdi	CD12445	CG7156=RPS6KC1	OG0001161	O=1,R=1,F>R
GF000872	Ame	GB47232	CG7156=RPS6KC1	OG0001161	O=1,R=1,F>R
GF000872	Dme	FBgn0038588	CG7156	OG0001161	O=1,R=1,F>R
GF000873	Cdi	CD04061	CG4382=CES2	OG0001163	O=1,R=m,Bla<2
GF000873	Ame	GB54219	stv=BAG4	OG0001163	O=1,R=m,Bla<2
GF000873	Dme	FBgn0086708	stv	OG0001163	O=1,R=m,Bla<2
GF000874	Cdi	CD07093	X11Lbeta=ENSG00000262976	OG0001165	O=1,R=1,F>R
GF000874	Ame	GB45795	X11L=Hypp2368	OG0001165	O=1,R=1,F>R
GF000874	Ame	GB54639	X11Lbeta=ENSG00000262976	OG0001165	O=1,R=1,F>R
GF000874	Dme	FBgn0052677	X11Lbeta	OG0001165	O=1,R=1,F>R
GF000874	Dme	FBgn0026313	X11L	OG0001165	O=1,R=1,F>R
GF000875	Cdi	CD04238	eIF4G=EIF4G3	OG0001167	O=1,R=1,F>R
GF000875	Cdi	CD04262	eIF4G2=EIF4G3	OG0001167	O=1,R=1,F>R
GF000875	Cdi	CD05035	eIF4G=EIF4G1	OG0001167	O=1,R=1,F>R
GF000875	Ame	GB45348	eIF4G=EIF4G3	OG0001167	O=1,R=1,F>R
GF000875	Dme	FBgn0260634	eIF4G2	OG0001167	O=1,R=1,F>R
GF000875	Dme	FBgn0023213	eIF4G	OG0001167	O=1,R=1,F>R
GF000876	Cdi	CD14579	NijA=NINJ1	OG0001168	O=1,R=1,F>R
GF000876	Cdi	CD14619	NA=Hypp5689	OG0001168	O=1,R=1,F>R
GF000876	Cdi	CD15547	NijC=NINJ1	OG0001168	O=1,R=1,F>R
GF000876	Ame	GB44744	NijA=NINJ1	OG0001168	O=1,R=1,F>R
GF000876	Ame	GB52630	NijA=NINJ1	OG0001168	O=1,R=1,F>R
GF000876	Dme	FBgn0036822	NijB	OG0001168	O=1,R=1,F>R
GF000876	Dme	FBgn0036101	NijA	OG0001168	O=1,R=1,F>R
GF000876	Dme	FBgn0038079	NijC	OG0001168	O=1,R=1,F>R
GF000877	Cdi	CD00480	AMPdeam=AMPD2	OG0001169	O=1,R=1,F>R
GF000877	Ame	GB44606	AMPdeam=AMPD2	OG0001169	O=1,R=1,F>R
GF000877	Ame	GB44610	AMPdeam=AMPD2	OG0001169	O=1,R=1,F>R
GF000877	Dme	FBgn0052626	AMPdeam	OG0001169	O=1,R=1,F>R
GF000879	Cdi	CD04755	CG1319=FDX1	OG0001173	O=0,R=1,F>R
GF000879	Cdi	CD14177	Fdxh=ENSG00000267673	OG0001173	O=0,R=1,F>R
GF000879	Ame	GB43478	Fdxh=ENSG00000267673	OG0001173	O=0,R=1,F>R
GF000879	Ame	GB46008	CG1319=FDX1	OG0001173	O=0,R=1,F>R
GF000879	Dme	FBgn0035529	CG1319	OG0001173	O=0,R=1,F>R
GF000879	Dme	FBgn0011769	Fdxh	OG0001173	O=0,R=1,F>R
GF000880	Cdi	CD16290	Mes-4=WHSC1	OG0001174	O=1,R=1,F>R
GF000880	Ame	GB42683	Mes-4=WHSC1	OG0001174	O=1,R=1,F>R
GF000880	Ame	GB52566	Mes-4=NSD1	OG0001174	O=1,R=1,F>R
GF000880	Dme	FBgn0039559	Mes-4	OG0001174	O=1,R=1,F>R
GF000881	Cdi	CD08726	CycD=CCND2	OG0001175	O=1,R=1,F>R
GF000881	Cdi	CD13694	CycD=CCND2	OG0001175	O=1,R=1,F>R
GF000881	Ame	GB40553	CycD=CCND3	OG0001175	O=1,R=1,F>R
GF000881	Ame	GB40554	CycD=CCND2	OG0001175	O=1,R=1,F>R
GF000881	Dme	FBgn0010315	CycD	OG0001175	O=1,R=1,F>R
GF000882	Cdi	CD15791	Dap160=ITSN2	OG0001176	O=0,R=1,F>R
GF000882	Ame	GB47125	Dap160=ITSN1	OG0001176	O=0,R=1,F>R
GF000882	Ame	GB54700	Dap160=ITSN1	OG0001176	O=0,R=1,F>R
GF000882	Dme	FBgn0023388	Dap160	OG0001176	O=0,R=1,F>R
GF000883	Cdi	CD14283	mbl=MBNL2	OG0001177	O=1,R=1,F>R
GF000883	Cdi	CD14430	mbl=MBNL3	OG0011043	O=0,R=0
GF000883	Ame	GB48024	mbl=MBNL1	OG0001177	O=1,R=1,F>R
GF000883	Ame	GB48025	mbl=MBNL3	OG0001177	O=1,R=1,F>R
GF000883	Ame	GB48026	NA=Hypp3338	OG0001177	O=1,R=1,F>R
GF000883	Ame	GB50376	mbl=MBNL1	OG0001177	O=1,R=1,F>R
GF000883	Ame	GB48027	mbl=MBNL2	OG0011043	O=0,R=0f
GF000883	Dme	FBgn0265487	mbl	OG0001177	O=1,R=1,F>R
GF000884	Cdi	CD08299	CG4365=HAGH	OG0001178	O=0,R=m,Else
GF000884	Ame	GB44313	CG4365=HAGH	OG0001178	O=0,R=m,Else
GF000884	Dme	FBgn0037024	CG4365	OG0001178	O=0,R=m,Else
GF000885	Cdi	CD03363	Gbeta13F=GNB4	OG0001179	O=1,R=1,F>R
GF000885	Ame	GB54181	Gbeta13F=GNB2	OG0001179	O=1,R=1,F>R
GF000885	Dme	FBgn0001105	Gbeta13F	OG0001179	O=1,R=1,F>R
GF000886	Cdi	CD01057	mim=BAIAP2L1	OG0001180	O=1,R=1,F>R
GF000886	Ame	GB43602	CG32082=BAIAP2	OG0001180	O=1,R=1,F>R
GF000886	Dme	FBgn0052082	CG32082	OG0001180	O=1,R=1,F>R
GF000887	Cdi	CD04118	Vav=VAV1	OG0001181	O=1,R=1,F>R
GF000887	Ame	GB46539	Vav=VAV2	OG0001181	O=1,R=1,F>R
GF000887	Dme	FBgn0040068	Vav	OG0001181	O=1,R=1,F>R
GF000888	Cdi	CD05912	porin=VDAC2	OG0001182	O=1,R=1,F>R
GF000888	Ame	GB48459	porin=VDAC1	OG0001182	O=1,R=1,F>R
GF000888	Ame	GB49313	porin=VDAC2	OG0001182	O=1,R=1,F>R
GF000888	Dme	FBgn0004363	porin	OG0001182	O=1,R=1,F>R
GF000888	Dme	FBgn0069354	Porin2	OG0001182	O=1,R=1,F>R
GF000889	Cdi	CD00009	whd=CPT1A	OG0001183	O=1,R=1,F>R
GF000889	Ame	GB54622	whd=CPT1A	OG0001183	O=1,R=1,F>R
GF000889	Dme	FBgn0261862	whd	OG0001183	O=1,R=1,F>R
GF000894	Cdi	CD14918	CG11880=SLC44A2	OG0001189	O=1,R=1,F>R
GF000894	Dme	FBgn0039637	CG11880	OG0001189	O=1,R=1,F>R
GF000899	Cdi	CD05357	CG17036=SLC19A3	3862	O=1,R=1,F<R
GF000899	Ame	GB54610	CG6574=SLC19A3	3862	O=1,R=1,F<R
GF000899	Dme	FBgn0032449	CG17036	3862	O=1,R=1,F<R
GF000900	Cdi	CD14331	Dmtn=TMCC1	2821	O=1,R=1,F<R
GF000900	Ame	GB50390	Dmtn=TMCC1	2821	O=1,R=1,F<R
GF000900	Dme	FBgn0037443	Dmtn	2821	O=1,R=1,F<R
GF000901	Cdi	CD02867	Start1=STARD3	3	O=1,R=1,F<R
GF000901	Cdi	CD11327	Start1=STAR	3	O=1,R=1,F<R
GF000901	Ame	GB40015	Start1=STARD3	3	O=1,R=1,F<R
GF000901	Dme	FBgn0035028	Start1	3	O=1,R=1,F<R
GF000903	Cdi	CD13243	Dhc36C=DNAH7	841	O=1,R=m,Bla>=R
GF000903	Cdi	CD03010	Dhc36C=DNAH3	2688	R_alone
GF000903	Ame	GB43214	Dhc62B=DNAH7	841	O=1,R=m,Bla>=R
GF000903	Ame	GB45049	Dhc36C=DNAH7	841	O=1,R=m,Bla>=R
GF000903	Ame	GB49952	CG17150=DNAH3	2688	R_alone
GF000903	Dme	FBgn0013811	Dhc62B	841	O=1,R=m,Bla>=R
GF000903	Dme	FBgn0013810	Dhc36C	841	O=1,R=m,Bla>=R
GF000903	Dme	FBgn0035581	CG17150	2688	R_alone
GF000904	Cdi	CD01732	drk=GRB2	933	O=m,Nve>1
GF000904	Ame	GB43638	drk=GRB2	933	O=m,Nve>1
GF000904	Dme	FBgn0004638	drk	933	O=m,Nve>1
GF000905	Ame	GB51941	NA=FGF1	7338	O=m,Nve>1
GF000905	Dme	FBgn0014135	bnl	7338	O=m,Nve>1
GF000906	Cdi	CD16342	Trpgamma=TRPC5	5878	O=m,Nve>1
GF000906	Ame	GB55618	Trpgamma=TRPC5	5878	O=m,Nve>1
GF000907	Cdi	CD04652	Dhit=RGS20	4495	O=m,Nve>1
GF000907	Ame	GB46720	Dhit=RGS20	4495	O=m,Nve>1
GF000907	Dme	FBgn0028743	Dhit	4495	O=m,Nve>1
GF000908	Cdi	CD05995	svp=NR2F1	3586	O=1,R=m,Bla>=R
GF000908	Ame	GB53512	svp=NR2F1	3586	O=1,R=m,Bla>=R
GF000908	Dme	FBgn0003651	svp	3586	O=1,R=m,Bla>=R
GF000911	Cdi	CD05366	dlp=GPC4	686	O=m,Nve>1
GF000911	Ame	GB42671	dlp=GPC4	686	O=m,Nve>1
GF000911	Dme	FBgn0041604	dlp	686	O=m,Nve>1
GF000912	Cdi	CD10464	beta-Spec=SPTBN1	3551	O=1,R=m,Bla>=R
GF000912	Ame	GB53340	beta-Spec=SPTBN1	3551	O=1,R=m,Bla>=R
GF000912	Dme	FBgn0250788	beta-Spec	3551	O=1,R=m,Bla>=R
GF000913	Cdi	CD02367	SH3PX1=SNX33	1683	O=1,R=m,Bla>=R
GF000913	Cdi	CD06891	gny=ALG6	4530	O=1,R=m,Bla>=R
GF000913	Ame	GB46248	SH3PX1=SNX33	1683	O=1,R=m,Bla>=R
GF000913	Ame	GB47665	gny=ALG6	4530	O=1,R=m,Bla>=R
GF000913	Dme	FBgn0040475	SH3PX1	1683	O=1,R=m,Bla>=R
GF000913	Dme	FBgn0032234	gny	4530	O=1,R=m,Bla>=R
GF000914	Cdi	CD09928	IP3K1=ITPKA	4280	O=1,R=m,Bla>=R
GF000914	Cdi	CD07887	IP3K2=ITPKB	4280	O=1,R=m,Bla>=R
GF000914	Ame	GB41220	IP3K1=ITPKA	4280	O=1,R=m,Bla>=R
GF000914	Dme	FBgn0032147	IP3K1	4280	O=1,R=m,Bla>=R
GF000915	Cdi	CD05376	drpr=MEGF10	OG0001194	O=1,R=1,F>R
GF000915	Ame	GB48686	NA=Hypp3589	OG0001194	O=1,R=1,F>R
GF000915	Ame	GB50507	NimA=ENSG00000263138	OG0001194	O=1,R=1,F>R
GF000915	Ame	GB54664	drpr=ENSG00000263138	OG0001194	O=1,R=1,F>R
GF000915	Dme	FBgn0054003	NimB3	OG0001194	O=1,R=1,F>R
GF000915	Dme	FBgn0261514	NimA	OG0001194	O=1,R=1,F>R
GF000915	Dme	FBgn0259896	NimC1	OG0001194	O=1,R=1,F>R
GF000916	Ame	GB52036	vg=VGLL2	OG0001195	O=1,R=1,F>R
GF000916	Dme	FBgn0003975	vg	OG0001195	O=1,R=1,F>R
GF000917	Cdi	CD02646	NA=ZFAND1	OG0001196	O=0,R=m,Else
GF000917	Cdi	CD15404	CG12795=ZFAND2B	OG0001196	O=0,R=m,Else
GF000917	Ame	GB50125	CG33981=ZFAND1	OG0001196	O=0,R=m,Else
GF000917	Ame	GB55989	CG12795=ZFAND2B	OG0001196	O=0,R=m,Else
GF000917	Dme	FBgn0031535	CG12795	OG0001196	O=0,R=m,Else
GF000918	Cdi	CD01672	CG42327=ENSG00000262418	OG0001197	O=1,R=1,F>R
GF000918	Cdi	CD13192	Ptp10D=PTPRR	OG0001197	O=1,R=1,F>R
GF000918	Ame	GB40282	CG42327=PTPN7	OG0001197	O=1,R=1,F>R
GF000918	Ame	GB49390	Lar=PTPRR	OG0001197	O=1,R=1,F>R
GF000918	Dme	FBgn0259227	CG42327	OG0001197	O=1,R=1,F>R
GF000919	Cdi	CD03775	CG6495=LRP11	OG0001198	O=0,R=m,Else
GF000919	Cdi	CD04151	CG6495=LRP11	OG0001198	O=0,R=m,Else
GF000919	Ame	GB50320	CG6495=Hypp4204	OG0001198	O=0,R=m,Else
GF000919	Ame	GB53316	CG6495=LRP11	OG0001198	O=0,R=m,Else
GF000919	Dme	FBgn0027550	CG6495	OG0001198	O=0,R=m,Else
GF000920	Cdi	CD01475	Atg8a=MAP1LC3B	OG0001200	O=1,R=m,Bla<2
GF000920	Ame	GB52339	Atg8a=MAP1LC3B	OG0001200	O=1,R=m,Bla<2
GF000922	Cdi	CD14361	Orco=Hypp5608	OG0001203	O=0,R=0
GF000922	Ame	GB40183	Or13a=Hypp92	OG0001203	O=0,R=0
GF000922	Ame	GB40184	Or13a=Hypp93	OG0001203	O=0,R=0
GF000922	Ame	GB40185	Or13a=Hypp94	OG0001203	O=0,R=0
GF000922	Ame	GB40186	Or13a=Hypp95	OG0001203	O=0,R=0
GF000922	Ame	GB40187	Or13a=Hypp96	OG0001203	O=0,R=0
GF000922	Ame	GB40189	Or13a=Hypp98	OG0001203	O=0,R=0
GF000922	Ame	GB40190	Or47a=Hypp99	OG0001203	O=0,R=0
GF000922	Ame	GB40191	Or13a=Hypp100	OG0001203	O=0,R=0
GF000922	Ame	GB40192	Or30a=Hypp101	OG0001203	O=0,R=0
GF000922	Ame	GB40193	Or13a=Hypp102	OG0001203	O=0,R=0
GF000922	Ame	GB40194	Or13a=Hypp103	OG0001203	O=0,R=0
GF000922	Ame	GB40195	Or22c=Hypp104	OG0001203	O=0,R=0
GF000922	Ame	GB40196	Or13a=Hypp105	OG0001203	O=0,R=0
GF000922	Ame	GB40197	Or13a=Hypp106	OG0001203	O=0,R=0
GF000922	Ame	GB40198	Or13a=Hypp107	OG0001203	O=0,R=0
GF000922	Ame	GB40200	Or13a=Hypp109	OG0001203	O=0,R=0
GF000922	Ame	GB40201	Or13a=Hypp110	OG0001203	O=0,R=0
GF000922	Ame	GB40202	Or13a=Hypp111	OG0001203	O=0,R=0
GF000922	Ame	GB41940	NA=Hypp808	OG0001203	O=0,R=0
GF000922	Ame	GB42646	Or92a=Hypp1145	OG0001203	O=0,R=0
GF000922	Ame	GB44708	Or13a=Hypp1967	OG0001203	O=0,R=0
GF000922	Ame	GB46573	Or47a=Hypp2708	OG0001203	O=0,R=0
GF000922	Ame	GB46831	Or13a=Hypp2813	OG0001203	O=0,R=0
GF000922	Ame	GB47121	Or30a=Hypp2944	OG0001203	O=0,R=0
GF000922	Ame	GB47122	Or13a=Hypp2945	OG0001203	O=0,R=0
GF000922	Ame	GB47123	Or13a=Hypp2946	OG0001203	O=0,R=0
GF000922	Ame	GB49018	Or13a=Hypp3742	OG0001203	O=0,R=0
GF000922	Dme	FBgn0030715	Or13a	OG0001203	O=0,R=0
GF000922	Dme	FBgn0026396	Or22c	OG0001203	O=0,R=0
GF000922	Dme	FBgn0032096	Or30a	OG0001203	O=0,R=0
GF000922	Dme	FBgn0028963	Or49b	OG0001203	O=0,R=0
GF000922	Dme	FBgn0033422	Or45b	OG0001203	O=0,R=0
GF000922	Dme	FBgn0026389	Or43a	OG0001203	O=0,R=0
GF000922	Dme	FBgn0026394	Or24a	OG0001203	O=0,R=0
GF000922	Dme	FBgn0030298	Or10a	OG0001203	O=0,R=0
GF000923	Ame	GB44148	Saf-B=SAFB2	OG0001204	O=1,R=1,F>R
GF000923	Dme	FBgn0039229	Saf-B	OG0001204	O=1,R=1,F>R
GF000924	Cdi	CD01263	shi=DNM1	OG0001205	O=1,R=1,F>R
GF000924	Ame	GB47039	shi=DNM1	OG0001205	O=1,R=1,F>R
GF000924	Dme	FBgn0003392	shi	OG0001205	O=1,R=1,F>R
GF000925	Cdi	CD13682	CG12338=DDO	OG0001206	O=1,R=1,F>R
GF000925	Ame	GB41367	CG12338=DDO	OG0001206	O=1,R=1,F>R
GF000925	Ame	GB55545	CG11236=DDO	OG0001206	O=1,R=1,F>R
GF000925	Dme	FBgn0031860	CG11236	OG0001206	O=1,R=1,F>R
GF000925	Dme	FBgn0033543	CG12338	OG0001206	O=1,R=1,F>R
GF000926	Cdi	CD06269	emc=ID2	OG0001208	O=1,R=1,F>R
GF000926	Ame	GB42178	emc=ID2	OG0001208	O=1,R=1,F>R
GF000926	Dme	FBgn0000575	emc	OG0001208	O=1,R=1,F>R
GF000927	Cdi	CD08145	CG5004=PHLDB2	OG0001209	O=1,R=1,F>R
GF000927	Ame	GB50785	NA=ENSG00000267867	OG0001209	O=1,R=1,F>R
GF000927	Ame	GB50787	CG5004=ENSG00000267867	OG0001209	O=1,R=1,F>R
GF000927	Ame	GB50789	CG5004=PHLDB2	OG0001209	O=1,R=1,F>R
GF000927	Dme	FBgn0260748	CG5004	OG0001209	O=1,R=1,F>R
GF000928	Cdi	CD00296	CCHa1-R=BRS3	OG0001210	O=1,R=1,F>R
GF000928	Cdi	CD01760	CCHa1-R=NMBR	OG0001210	O=1,R=1,F>R
GF000928	Ame	GB40053	CCHa1-R=NMBR	OG0001210	O=1,R=1,F>R
GF000928	Ame	GB40169	CCHa1-R=NMBR	OG0001210	O=1,R=1,F>R
GF000928	Dme	FBgn0033058	CCHa2-R	OG0001210	O=1,R=1,F>R
GF000928	Dme	FBgn0050106	CCHa1-R	OG0001210	O=1,R=1,F>R
GF000929	Cdi	CD12984	Sirt2=SIRT2	OG0001211	O=0,R=m,Else
GF000929	Cdi	CD12988	Sirt2=SIRT2	OG0001211	O=0,R=m,Else
GF000929	Cdi	CD12992	Sirt2=SIRT2	OG0001211	O=0,R=m,Else
GF000929	Ame	GB54057	CG5466=Hypp5794	OG0001211	O=0,R=m,Else
GF000929	Ame	GB54259	Sirt2=SIRT2	OG0001211	O=0,R=m,Else
GF000929	Dme	FBgn0038788	Sirt2	OG0001211	O=0,R=m,Else
GF000929	Dme	FBgn0038815	CG5466	OG0001211	O=0,R=m,Else
GF000930	Cdi	CD03772	CG14022=ACYP2	OG0001212	O=0,R=1,F>R
